Timestamp,Violation Type
2025-04-23 16:53:35,No Helmet & Jacket Detected!
2025-04-23 16:53:36,No Helmet & Jacket Detected!
2025-04-23 16:53:36,No Jacket Detected!
2025-04-23 16:53:36,No Jacket Detected!
2025-04-23 16:53:36,No Jacket Detected!
2025-04-23 16:53:37,No Jacket Detected!
2025-04-23 16:53:37,No Helmet & Jacket Detected!
2025-04-23 16:53:37,No Helmet & Jacket Detected!
2025-04-23 16:53:37,No Helmet & Jacket Detected!
2025-04-23 16:53:38,No Helmet & Jacket Detected!
2025-04-23 16:53:38,No Jacket Detected!
2025-04-23 16:53:38,No Helmet & Jacket Detected!
2025-04-23 16:53:38,No Helmet & Jacket Detected!
2025-04-23 16:53:39,No Helmet & Jacket Detected!
2025-04-23 16:53:39,No Helmet & Jacket Detected!
2025-04-23 16:53:39,No Helmet & Jacket Detected!
2025-04-23 16:53:39,No Helmet & Jacket Detected!
2025-04-23 16:53:40,No Helmet & Jacket Detected!
2025-04-23 16:53:40,No Helmet & Jacket Detected!
2025-04-23 16:53:40,No Helmet & Jacket Detected!
2025-04-23 16:53:40,No Helmet & Jacket Detected!
2025-04-23 16:53:41,No Helmet & Jacket Detected!
2025-04-23 16:53:41,No Helmet & Jacket Detected!
2025-04-23 16:53:41,No Helmet & Jacket Detected!
2025-04-23 16:53:42,No Helmet & Jacket Detected!
2025-04-23 16:53:42,No Helmet & Jacket Detected!
2025-04-23 16:53:42,No Helmet & Jacket Detected!
2025-04-23 16:53:42,No Helmet & Jacket Detected!
2025-04-23 16:53:43,No Helmet & Jacket Detected!
2025-04-23 16:53:43,No Helmet & Jacket Detected!
2025-04-23 16:53:43,No Helmet & Jacket Detected!
2025-04-23 16:53:43,No Helmet & Jacket Detected!
2025-04-23 16:53:44,No Helmet & Jacket Detected!
2025-04-23 16:53:44,No Helmet & Jacket Detected!
2025-04-23 16:53:44,No Helmet & Jacket Detected!
2025-04-23 16:53:44,No Helmet & Jacket Detected!
2025-04-23 17:00:18,No Helmet Detected!
2025-04-23 17:00:22,No Jacket Detected!
2025-04-23 17:00:22,No Helmet Detected!
2025-04-23 17:00:22,No Jacket Detected!
2025-04-23 17:00:23,No Helmet Detected!
2025-04-23 17:00:23,No Helmet Detected!
2025-04-23 17:00:23,No Helmet Detected!
2025-04-23 17:00:23,No Helmet Detected!
2025-04-23 17:00:23,No Helmet Detected!
2025-04-23 17:00:24,No Helmet & Jacket Detected!
2025-04-23 17:00:24,No Jacket Detected!
2025-04-23 17:00:24,No Helmet & Jacket Detected!
2025-04-23 17:00:24,No Helmet Detected!
2025-04-23 17:00:24,No Jacket Detected!
2025-04-23 17:00:25,No Helmet Detected!
2025-04-23 17:00:25,No Helmet Detected!
2025-04-23 17:00:25,No Helmet Detected!
2025-04-23 17:00:25,No Helmet Detected!
2025-04-23 17:00:26,No Helmet & Jacket Detected!
2025-04-23 17:00:26,No Helmet Detected!
2025-04-23 17:00:26,No Helmet Detected!
2025-04-23 17:00:26,No Helmet & Jacket Detected!
2025-04-23 17:00:26,No Jacket Detected!
2025-04-23 17:00:27,No Jacket Detected!
2025-04-23 17:00:27,No Helmet Detected!
2025-04-23 17:00:27,No Helmet & Jacket Detected!
2025-04-23 17:00:28,No Helmet Detected!
2025-04-23 17:00:28,No Jacket Detected!
2025-04-23 17:00:28,No Helmet & Jacket Detected!
2025-04-23 17:00:28,No Helmet Detected!
2025-04-23 17:00:29,No Jacket Detected!
2025-04-23 17:00:29,No Helmet & Jacket Detected!
2025-04-23 17:00:29,No Helmet & Jacket Detected!
2025-04-23 17:00:29,No Helmet & Jacket Detected!
2025-04-23 17:00:30,No Helmet Detected!
2025-04-23 17:00:31,No Jacket Detected!
2025-04-23 17:00:32,No Helmet & Jacket Detected!
2025-04-23 17:00:32,No Jacket Detected!
2025-04-23 17:00:32,No Jacket Detected!
2025-04-23 17:00:32,No Jacket Detected!
2025-04-23 17:00:34,No Jacket Detected!
2025-04-23 17:00:34,No Helmet & Jacket Detected!
2025-04-23 17:00:34,No Jacket Detected!
2025-04-23 17:00:37,No Jacket Detected!
2025-04-23 17:00:37,No Jacket Detected!
2025-04-23 17:00:42,No Jacket Detected!
2025-04-23 17:00:43,No Helmet & Jacket Detected!
2025-04-23 17:00:44,No Helmet Detected!
2025-04-23 17:00:44,No Helmet Detected!
2025-04-23 17:00:44,No Helmet Detected!
2025-04-23 17:00:44,No Helmet Detected!
2025-04-23 17:00:45,No Helmet Detected!
2025-04-23 17:00:45,No Helmet Detected!
2025-04-23 17:00:46,No Helmet Detected!
2025-04-23 17:00:46,No Helmet Detected!
2025-04-23 17:00:46,No Helmet Detected!
2025-04-23 17:00:47,No Helmet & Jacket Detected!
2025-04-23 17:00:47,No Helmet Detected!
2025-04-23 17:00:48,No Helmet & Jacket Detected!
2025-04-23 17:00:48,No Helmet Detected!
2025-04-23 17:00:48,No Helmet & Jacket Detected!
2025-04-23 17:00:48,No Jacket Detected!
2025-04-23 17:00:49,No Jacket Detected!
2025-04-23 17:00:49,No Jacket Detected!
2025-04-23 17:00:49,No Helmet & Jacket Detected!
2025-04-23 17:00:49,No Jacket Detected!
2025-04-23 17:00:49,No Jacket Detected!
2025-04-23 17:00:50,No Jacket Detected!
2025-04-23 17:00:50,No Jacket Detected!
2025-04-23 17:00:50,No Helmet & Jacket Detected!
2025-04-23 17:00:50,No Jacket Detected!
2025-04-23 17:00:50,No Jacket Detected!
2025-04-23 17:00:51,No Jacket Detected!
2025-04-23 17:00:51,No Jacket Detected!
2025-04-23 17:00:51,No Jacket Detected!
2025-04-23 17:00:51,No Jacket Detected!
2025-04-23 17:00:52,No Jacket Detected!
2025-04-23 17:00:52,No Jacket Detected!
2025-04-23 17:00:52,No Jacket Detected!
2025-04-23 17:00:52,No Jacket Detected!
2025-04-23 17:00:52,No Jacket Detected!
2025-04-23 17:00:53,No Jacket Detected!
2025-04-23 17:00:53,No Jacket Detected!
2025-04-23 17:00:53,No Jacket Detected!
2025-04-23 17:00:53,No Jacket Detected!
2025-04-23 17:00:53,No Helmet & Jacket Detected!
2025-04-23 17:00:54,No Jacket Detected!
2025-04-23 17:00:54,No Jacket Detected!
2025-04-23 17:00:54,No Jacket Detected!
2025-04-23 17:00:54,No Helmet & Jacket Detected!
2025-04-23 17:00:55,No Helmet & Jacket Detected!
2025-04-23 17:00:55,No Helmet & Jacket Detected!
2025-04-23 17:00:55,No Jacket Detected!
2025-04-23 17:00:55,No Jacket Detected!
2025-04-23 17:00:55,No Jacket Detected!
2025-04-23 17:00:56,No Jacket Detected!
2025-04-23 17:00:56,No Jacket Detected!
2025-04-23 17:00:56,No Jacket Detected!
2025-04-23 17:00:56,No Jacket Detected!
2025-04-23 17:00:56,No Jacket Detected!
2025-04-23 17:00:57,No Jacket Detected!
2025-04-23 17:00:57,No Jacket Detected!
2025-04-23 17:00:57,No Jacket Detected!
2025-04-23 17:00:57,No Jacket Detected!
2025-04-23 17:00:58,No Jacket Detected!
2025-04-23 17:00:58,No Jacket Detected!
2025-04-23 17:00:58,No Jacket Detected!
2025-04-23 17:00:58,No Jacket Detected!
2025-04-23 17:00:59,No Jacket Detected!
2025-04-23 17:00:59,No Jacket Detected!
2025-04-23 17:00:59,No Jacket Detected!
2025-04-23 17:00:59,No Jacket Detected!
2025-04-23 17:01:00,No Jacket Detected!
2025-04-23 17:01:00,No Jacket Detected!
2025-04-23 17:01:00,No Jacket Detected!
2025-04-23 17:01:01,No Jacket Detected!
2025-04-23 17:01:01,No Jacket Detected!
2025-04-23 17:01:01,No Jacket Detected!
2025-04-23 17:01:01,No Jacket Detected!
2025-04-23 17:01:02,No Jacket Detected!
2025-04-23 17:01:02,No Jacket Detected!
2025-04-23 17:01:02,No Jacket Detected!
2025-04-23 17:01:02,No Jacket Detected!
2025-04-23 17:01:02,No Jacket Detected!
2025-04-23 17:01:03,No Jacket Detected!
2025-04-23 17:01:03,No Jacket Detected!
2025-04-23 17:01:03,No Jacket Detected!
2025-04-23 17:01:03,No Jacket Detected!
2025-04-23 17:01:04,No Jacket Detected!
2025-04-23 17:01:04,No Jacket Detected!
2025-04-23 17:01:04,No Jacket Detected!
2025-04-23 17:01:04,No Jacket Detected!
2025-04-23 17:01:05,No Jacket Detected!
2025-04-23 17:01:05,No Jacket Detected!
2025-04-23 17:01:05,No Jacket Detected!
2025-04-23 17:01:05,No Helmet & Jacket Detected!
2025-04-23 17:01:06,No Helmet & Jacket Detected!
2025-04-23 17:01:06,No Jacket Detected!
2025-04-23 17:01:06,No Jacket Detected!
2025-04-23 17:01:06,No Jacket Detected!
2025-04-23 17:01:07,No Jacket Detected!
2025-04-23 17:01:07,No Jacket Detected!
2025-04-23 17:01:07,No Jacket Detected!
2025-04-23 17:01:07,No Jacket Detected!
2025-04-23 17:01:08,No Jacket Detected!
2025-04-23 17:01:08,No Jacket Detected!
2025-04-23 17:01:08,No Jacket Detected!
2025-04-23 17:01:08,No Jacket Detected!
2025-04-23 17:01:09,No Jacket Detected!
2025-04-23 17:01:09,No Helmet & Jacket Detected!
2025-04-23 17:01:09,No Jacket Detected!
2025-04-23 17:01:09,No Jacket Detected!
2025-04-23 17:01:09,No Jacket Detected!
2025-04-23 17:01:10,No Jacket Detected!
2025-04-23 17:01:10,No Jacket Detected!
2025-04-23 17:01:10,No Jacket Detected!
2025-04-23 17:01:10,No Helmet & Jacket Detected!
2025-04-23 17:01:11,No Helmet & Jacket Detected!
2025-04-23 17:02:20,No Helmet Detected!
2025-04-23 17:02:33,No Helmet & Jacket Detected!
2025-04-23 17:02:33,No Helmet & Jacket Detected!
2025-04-23 17:02:33,No Helmet & Jacket Detected!
2025-04-23 17:02:33,No Helmet & Jacket Detected!
2025-04-23 17:02:33,No Helmet & Jacket Detected!
2025-04-23 17:02:34,No Helmet & Jacket Detected!
2025-04-23 17:02:34,No Helmet & Jacket Detected!
2025-04-23 17:02:34,No Helmet & Jacket Detected!
2025-04-23 17:02:34,No Helmet & Jacket Detected!
2025-04-23 17:02:34,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:35,No Helmet & Jacket Detected!
2025-04-23 17:02:36,No Helmet & Jacket Detected!
2025-04-23 17:02:36,No Helmet & Jacket Detected!
2025-04-23 17:02:36,No Helmet & Jacket Detected!
2025-04-23 17:02:36,No Helmet & Jacket Detected!
2025-04-23 17:02:36,No Helmet & Jacket Detected!
2025-04-23 17:02:37,No Helmet & Jacket Detected!
2025-04-23 17:02:37,No Helmet & Jacket Detected!
2025-04-23 17:02:37,No Helmet & Jacket Detected!
2025-04-23 17:02:37,No Helmet & Jacket Detected!
2025-04-23 17:02:37,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:38,No Helmet & Jacket Detected!
2025-04-23 17:02:39,No Helmet & Jacket Detected!
2025-04-23 17:02:39,No Helmet & Jacket Detected!
2025-04-23 17:02:39,No Helmet & Jacket Detected!
2025-04-23 17:02:39,No Helmet & Jacket Detected!
2025-04-23 17:02:39,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:40,No Helmet & Jacket Detected!
2025-04-23 17:02:41,No Helmet & Jacket Detected!
2025-04-23 17:02:41,No Helmet & Jacket Detected!
2025-04-23 17:02:41,No Helmet & Jacket Detected!
2025-04-23 17:02:41,No Helmet & Jacket Detected!
2025-04-23 17:02:41,No Helmet & Jacket Detected!
2025-04-23 17:02:42,No Helmet & Jacket Detected!
2025-04-23 17:02:42,No Helmet & Jacket Detected!
2025-04-23 17:02:42,No Helmet & Jacket Detected!
2025-04-23 17:02:42,No Helmet & Jacket Detected!
2025-04-23 17:02:42,No Helmet & Jacket Detected!
2025-04-23 17:02:43,No Helmet & Jacket Detected!
2025-04-23 17:02:43,No Helmet & Jacket Detected!
2025-04-23 17:02:43,No Helmet & Jacket Detected!
2025-04-23 17:02:43,No Helmet & Jacket Detected!
2025-04-23 17:02:43,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:44,No Helmet & Jacket Detected!
2025-04-23 17:02:45,No Helmet & Jacket Detected!
2025-04-23 17:02:45,No Helmet & Jacket Detected!
2025-04-23 17:02:45,No Helmet & Jacket Detected!
2025-04-23 17:02:45,No Helmet & Jacket Detected!
2025-04-23 17:02:45,No Helmet & Jacket Detected!
2025-04-23 17:02:46,No Helmet & Jacket Detected!
2025-04-23 17:02:46,No Helmet & Jacket Detected!
2025-04-23 17:02:46,No Helmet & Jacket Detected!
2025-04-23 17:02:46,No Helmet & Jacket Detected!
2025-04-23 17:02:46,No Helmet & Jacket Detected!
2025-04-23 17:02:47,No Helmet & Jacket Detected!
2025-04-23 17:02:47,No Helmet & Jacket Detected!
2025-04-23 17:02:47,No Helmet & Jacket Detected!
2025-04-23 17:02:47,No Helmet & Jacket Detected!
2025-04-23 17:02:47,No Helmet & Jacket Detected!
2025-04-23 17:02:48,No Helmet & Jacket Detected!
2025-04-23 17:02:48,No Helmet & Jacket Detected!
2025-04-23 17:02:48,No Helmet & Jacket Detected!
2025-04-23 17:02:48,No Helmet & Jacket Detected!
2025-04-23 17:02:48,No Helmet & Jacket Detected!
2025-04-23 17:02:49,No Helmet & Jacket Detected!
2025-04-23 17:02:49,No Helmet & Jacket Detected!
2025-04-23 17:02:49,No Helmet & Jacket Detected!
2025-04-23 17:02:49,No Helmet & Jacket Detected!
2025-04-23 17:02:49,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:50,No Helmet & Jacket Detected!
2025-04-23 17:02:51,No Helmet & Jacket Detected!
2025-04-23 17:02:51,No Helmet & Jacket Detected!
2025-04-23 17:02:51,No Helmet & Jacket Detected!
2025-04-23 17:02:51,No Helmet & Jacket Detected!
2025-04-23 17:02:51,No Helmet & Jacket Detected!
2025-04-23 17:02:52,No Helmet & Jacket Detected!
2025-04-23 17:02:52,No Helmet & Jacket Detected!
2025-04-23 17:02:52,No Helmet & Jacket Detected!
2025-04-23 17:02:52,No Helmet & Jacket Detected!
2025-04-23 17:02:52,No Helmet & Jacket Detected!
2025-04-23 17:02:53,No Helmet & Jacket Detected!
2025-04-23 17:02:53,No Helmet & Jacket Detected!
2025-04-23 17:02:53,No Helmet & Jacket Detected!
2025-04-23 17:02:53,No Helmet & Jacket Detected!
2025-04-23 17:02:53,No Helmet & Jacket Detected!
2025-04-23 17:02:54,No Helmet & Jacket Detected!
2025-04-23 17:02:54,No Helmet & Jacket Detected!
2025-04-23 17:02:54,No Helmet & Jacket Detected!
2025-04-23 17:02:54,No Helmet & Jacket Detected!
2025-04-23 17:02:54,No Helmet & Jacket Detected!
2025-04-23 17:02:55,No Helmet & Jacket Detected!
2025-04-23 17:02:55,No Helmet & Jacket Detected!
2025-04-23 17:02:55,No Helmet & Jacket Detected!
2025-04-23 17:02:55,No Helmet & Jacket Detected!
2025-04-23 17:02:55,No Helmet & Jacket Detected!
2025-04-23 17:02:56,No Helmet & Jacket Detected!
2025-04-23 17:02:56,No Helmet & Jacket Detected!
2025-04-23 17:02:56,No Helmet & Jacket Detected!
2025-04-23 17:02:56,No Helmet & Jacket Detected!
2025-04-23 17:02:56,No Helmet Detected!
2025-04-23 17:02:57,No Helmet & Jacket Detected!
2025-04-23 17:02:57,No Helmet & Jacket Detected!
2025-04-23 17:02:57,No Helmet & Jacket Detected!
2025-04-23 17:02:57,No Helmet Detected!
2025-04-23 17:02:57,No Helmet Detected!
2025-04-23 17:02:57,No Helmet & Jacket Detected!
2025-04-23 17:02:58,No Helmet & Jacket Detected!
2025-04-23 17:02:58,No Helmet & Jacket Detected!
2025-04-23 17:02:58,No Helmet & Jacket Detected!
2025-04-23 17:02:58,No Helmet & Jacket Detected!
2025-04-23 17:02:58,No Helmet & Jacket Detected!
2025-04-23 17:02:59,No Helmet & Jacket Detected!
2025-04-23 17:02:59,No Helmet Detected!
2025-04-23 17:02:59,No Helmet Detected!
2025-04-23 17:02:59,No Helmet Detected!
2025-04-23 17:02:59,No Helmet Detected!
2025-04-23 17:03:00,No Helmet & Jacket Detected!
2025-04-23 17:03:00,No Helmet & Jacket Detected!
2025-04-23 17:03:00,No Helmet & Jacket Detected!
2025-04-23 17:03:00,No Helmet & Jacket Detected!
2025-04-23 17:03:00,No Helmet & Jacket Detected!
2025-04-23 17:03:01,No Helmet & Jacket Detected!
2025-04-23 17:03:01,No Helmet Detected!
2025-04-23 17:03:01,No Helmet Detected!
2025-04-23 17:03:01,No Helmet & Jacket Detected!
2025-04-23 17:03:01,No Helmet & Jacket Detected!
2025-04-23 17:03:02,No Helmet & Jacket Detected!
2025-04-23 17:03:02,No Helmet & Jacket Detected!
2025-04-23 17:03:02,No Helmet & Jacket Detected!
2025-04-23 17:03:02,No Helmet & Jacket Detected!
2025-04-23 17:03:02,No Helmet & Jacket Detected!
2025-04-23 17:03:03,No Helmet Detected!
2025-04-23 17:03:03,No Helmet Detected!
2025-04-23 17:03:03,No Helmet Detected!
2025-04-23 17:03:03,No Helmet Detected!
2025-04-23 17:03:03,No Helmet Detected!
2025-04-23 17:03:04,No Helmet & Jacket Detected!
2025-04-23 17:03:04,No Helmet & Jacket Detected!
2025-04-23 17:03:04,No Helmet & Jacket Detected!
2025-04-23 17:03:04,No Helmet Detected!
2025-04-23 17:03:04,No Helmet Detected!
2025-04-23 17:03:05,No Helmet & Jacket Detected!
2025-04-23 17:03:05,No Helmet & Jacket Detected!
2025-04-23 17:03:05,No Helmet & Jacket Detected!
2025-04-23 17:03:05,No Helmet & Jacket Detected!
2025-04-23 17:03:05,No Helmet & Jacket Detected!
2025-04-23 17:03:06,No Helmet & Jacket Detected!
2025-04-23 17:03:06,No Helmet & Jacket Detected!
2025-04-23 17:03:06,No Helmet & Jacket Detected!
2025-04-23 17:03:06,No Helmet Detected!
2025-04-23 17:03:06,No Helmet Detected!
2025-04-23 17:03:07,No Helmet Detected!
2025-04-23 17:03:07,No Helmet & Jacket Detected!
2025-04-23 17:03:07,No Helmet & Jacket Detected!
2025-04-23 17:03:07,No Helmet & Jacket Detected!
2025-04-23 17:03:07,No Helmet & Jacket Detected!
2025-04-23 17:03:08,No Helmet & Jacket Detected!
2025-04-23 17:03:08,No Helmet & Jacket Detected!
2025-04-23 17:03:08,No Helmet & Jacket Detected!
2025-04-23 17:03:08,No Helmet & Jacket Detected!
2025-04-23 17:03:09,No Helmet & Jacket Detected!
2025-04-23 17:03:09,No Helmet & Jacket Detected!
2025-04-23 17:03:09,No Helmet & Jacket Detected!
2025-04-23 17:03:09,No Helmet & Jacket Detected!
2025-04-23 17:03:10,No Helmet & Jacket Detected!
2025-04-23 17:03:10,No Helmet & Jacket Detected!
2025-04-23 17:03:10,No Helmet & Jacket Detected!
2025-04-23 17:03:10,No Helmet & Jacket Detected!
2025-04-23 17:03:11,No Helmet & Jacket Detected!
2025-04-23 17:03:11,No Helmet & Jacket Detected!
2025-04-23 17:03:11,No Helmet & Jacket Detected!
2025-04-23 17:03:11,No Helmet & Jacket Detected!
2025-04-23 17:03:12,No Helmet & Jacket Detected!
2025-04-23 17:03:12,No Helmet & Jacket Detected!
2025-04-23 17:03:12,No Helmet & Jacket Detected!
2025-04-23 17:03:12,No Helmet & Jacket Detected!
2025-04-23 17:03:12,No Helmet & Jacket Detected!
2025-04-23 17:03:13,No Helmet & Jacket Detected!
2025-04-23 17:03:13,No Helmet & Jacket Detected!
2025-04-23 17:03:13,No Helmet & Jacket Detected!
2025-04-23 17:03:13,No Helmet & Jacket Detected!
2025-04-23 17:03:14,No Helmet & Jacket Detected!
2025-04-23 17:03:14,No Helmet & Jacket Detected!
2025-04-23 17:03:14,No Helmet & Jacket Detected!
2025-04-23 17:03:14,No Helmet & Jacket Detected!
2025-04-23 17:03:15,No Helmet & Jacket Detected!
2025-04-23 17:03:15,No Helmet & Jacket Detected!
2025-04-23 17:03:15,No Helmet & Jacket Detected!
2025-04-23 17:03:15,No Helmet & Jacket Detected!
2025-04-23 17:03:15,No Helmet & Jacket Detected!
2025-04-23 17:03:16,No Helmet & Jacket Detected!
2025-04-23 17:03:16,No Helmet & Jacket Detected!
2025-04-23 17:03:16,No Helmet & Jacket Detected!
2025-04-23 17:03:16,No Helmet & Jacket Detected!
2025-04-23 17:03:17,No Helmet & Jacket Detected!
2025-04-23 17:03:17,No Helmet & Jacket Detected!
2025-04-23 17:03:17,No Helmet & Jacket Detected!
2025-04-23 17:03:17,No Helmet & Jacket Detected!
2025-04-23 17:03:18,No Helmet & Jacket Detected!
2025-04-23 17:03:18,No Helmet & Jacket Detected!
2025-04-23 17:03:18,No Helmet & Jacket Detected!
2025-04-23 17:03:18,No Helmet & Jacket Detected!
2025-04-23 17:03:19,No Helmet & Jacket Detected!
2025-04-23 17:03:19,No Helmet & Jacket Detected!
2025-04-23 17:03:19,No Helmet & Jacket Detected!
2025-04-23 17:03:19,No Helmet & Jacket Detected!
2025-04-23 17:03:19,No Helmet & Jacket Detected!
2025-04-23 17:03:20,No Helmet & Jacket Detected!
2025-04-23 17:03:20,No Helmet & Jacket Detected!
2025-04-23 17:03:20,No Helmet & Jacket Detected!
2025-04-23 17:03:20,No Helmet & Jacket Detected!
2025-04-23 17:03:21,No Helmet & Jacket Detected!
2025-04-23 17:03:21,No Helmet & Jacket Detected!
2025-04-23 17:03:21,No Helmet & Jacket Detected!
2025-04-23 17:03:21,No Helmet & Jacket Detected!
2025-04-23 17:03:21,No Helmet & Jacket Detected!
2025-04-23 17:03:22,No Helmet & Jacket Detected!
2025-04-23 17:03:22,No Helmet & Jacket Detected!
2025-04-23 17:03:22,No Helmet & Jacket Detected!
2025-04-23 17:03:22,No Helmet & Jacket Detected!
2025-04-23 17:03:23,No Helmet & Jacket Detected!
2025-04-23 17:03:23,No Helmet & Jacket Detected!
2025-04-23 17:03:23,No Helmet & Jacket Detected!
2025-04-23 17:03:23,No Helmet & Jacket Detected!
2025-04-23 17:03:23,No Helmet & Jacket Detected!
2025-04-23 17:03:24,No Helmet & Jacket Detected!
2025-04-23 17:03:24,No Helmet & Jacket Detected!
2025-04-23 17:03:24,No Helmet & Jacket Detected!
2025-04-23 17:03:24,No Helmet & Jacket Detected!
2025-04-23 17:03:25,No Helmet & Jacket Detected!
